Nome,Status,Espécie,Origem
Rick Sanchez,Alive,Human,Earth (C-137)
Morty Smith,Alive,Human,unknown
Summer Smith,Alive,Human,Earth (Replacement Dimension)
Beth Smith,Alive,Human,Earth (Replacement Dimension)
Jerry Smith,Alive,Human,Earth (Replacement Dimension)
Abadango Cluster Princess,Alive,Alien,Abadango
Abradolf Lincler,unknown,Human,Earth (Replacement Dimension)
Adjudicator Rick,Dead,Human,unknown
Agency Director,Dead,Human,Earth (Replacement Dimension)
Alan Rails,Dead,Human,unknown
Albert Einstein,Dead,Human,Earth (C-137)
Alexander,Dead,Human,Earth (C-137)
Alien Googah,unknown,Alien,unknown
Alien Morty,unknown,Alien,unknown
Alien Rick,unknown,Alien,unknown
Amish Cyborg,Dead,Alien,unknown
Annie,Alive,Human,Earth (C-137)
Antenna Morty,Alive,Human,unknown
Antenna Rick,unknown,Human,unknown
Ants in my Eyes Johnson,unknown,Human,unknown
Aqua Morty,unknown,Humanoid,unknown
Aqua Rick,unknown,Humanoid,unknown
Arcade Alien,unknown,Alien,unknown
Armagheadon,Alive,Alien,Signus 5 Expanse
Armothy,Dead,unknown,Post-Apocalyptic Earth
Arthricia,Alive,Alien,Purge Planet
Artist Morty,Alive,Human,unknown
Attila Starwar,Alive,Human,unknown
Baby Legs,Alive,Human,unknown
Baby Poopybutthole,Alive,Poopybutthole,unknown
Baby Wizard,Dead,Alien,unknown
Bearded Lady,Dead,Alien,unknown
Beebo,Dead,Alien,Venzenulon 7
Benjamin,Alive,Poopybutthole,unknown
Bepisian,Alive,Alien,Bepis 9
Beta-Seven,Alive,Alien,unknown
Beth Sanchez,Alive,Human,Earth (C-500A)
Beth Smith,Alive,Human,Earth (C-137)
Beth Smith,Alive,Human,Earth (Evil Rick's Target Dimension)
Beth's Mytholog,Dead,Mythological Creature,Nuptia 4
Big Boobed Waitress,Alive,Mythological Creature,Fantasy World
Big Head Morty,unknown,Human,unknown
Big Morty,Dead,Human,unknown
Body Guard Morty,Dead,Human,unknown
Bill,Alive,Human,Earth (C-137)
Bill,unknown,Animal,Earth (Replacement Dimension)
Birdperson,Alive,Alien,Bird World
Black Rick,Alive,Human,unknown
Blamph,Alive,Alien,unknown
Blim Blam,Alive,Alien,unknown
Blue Diplomat,Alive,Alien,unknown
Blue Footprint Guy,Dead,Human,Post-Apocalyptic Earth
Blue Shirt Morty,unknown,Human,unknown
Bobby Moynihan,Alive,Human,unknown
Boobloosian,Dead,Alien,unknown
Bootleg Portal Chemist Rick,Dead,Human,unknown
Borpocian,Alive,Alien,unknown
Brad,Alive,Human,Earth (Replacement Dimension)
Brad Anderson,Dead,Human,Earth (Replacement Dimension)
Calypso,Dead,Human,unknown
Campaign Manager Morty,Dead,Human,unknown
Canklanker Thom,Dead,Alien,Gromflom Prime
Centaur,Alive,Mythological Creature,unknown
Chris,Dead,Alien,unknown
Chris,Alive,Humanoid,Rick's Battery Microverse
Coach Feratu (Balik Alistane),Dead,Mythological Creature,Earth (Replacement Dimension)
Collector,Alive,Alien,The Menagerie
Colossus,Dead,Human,Post-Apocalyptic Earth
Commander Rick,Dead,Human,unknown
Concerto,Dead,Humanoid,unknown
Conroy,Dead,Robot,Earth (Replacement Dimension)
Cool Rick,Alive,Human,Earth (K-83)
Cop Morty,Dead,Human,unknown
Cop Rick,Alive,Human,unknown
Courier Flap,Alive,Alien,unknown
Cousin Nicky,Dead,Alien,unknown
Cowboy Morty,Alive,Human,unknown
Cowboy Rick,Alive,Human,unknown
Crab Spider,Alive,Alien,Hideout Planet
Creepy Little Girl,Alive,Human,unknown
Crocubot,Dead,Animal,unknown
Cronenberg Rick,unknown,Cronenberg,Cronenberg Earth
Cronenberg Morty,unknown,Cronenberg,Cronenberg Earth
Cult Leader Morty,Alive,Human,unknown
Cyclops Morty,Alive,Humanoid,unknown
Cyclops Rick,Dead,Humanoid,unknown
Cynthia,Dead,Alien,unknown
Cynthia,Alive,Human,Earth (Replacement Dimension)
Dale,Dead,Mythological Creature,Giant's Town
Daron Jefferson,Alive,Alien,Unity's Planet
David Letterman,Alive,Human,Earth (C-500A)
Davin,Dead,Human,Earth (C-137)
Diablo Verde,Dead,Mythological Creature,unknown
Diane Sanchez,Dead,Human,Earth (C-137)
Dipper and Mabel Mortys,unknown,Human,unknown
Tuberculosis,Dead,Disease,Anatomy Park
Gonorrhea,Dead,Disease,Anatomy Park
Hepatitis A,Dead,Disease,Anatomy Park
Hepatitis C,Dead,Disease,Anatomy Park
Bubonic Plague,Dead,Disease,Anatomy Park
